metro,metname,year,metmedfinc,conum,trnum,gisjoin2,gisjoin3,totfam,medfinc,medfincratio,medcat,gisjoin2_mod
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017080202,3.30E+12,3.30E+12,464,76271,1.21,4,3300170080202
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017080500,33001700805,3.30E+12,1491,64398,1.021,4,3300170080500
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081100,33001700811,3.30E+12,1525,56557,0.897,3,3300170081100
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081200,33001700812,3.30E+12,1090,62500,0.991,3,3300170081200
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081300,33001700813,3.30E+12,983,60893,0.966,3,3300170081300
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081400,33001700814,3.30E+12,313,55313,0.877,3,3300170081400
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081500,33001700815,3.30E+12,1223,48992,0.777,2,3300170081500
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017081600,33001700816,3.30E+12,1391,62266,0.987,3,3300170081600
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017082000,33001700820,3.30E+12,740,60625,0.961,3,3300170082000
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017083001,3.30E+12,3.30E+12,1775,48212,0.765,2,3300170083001
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017083002,3.30E+12,3.30E+12,1317,47484,0.753,2,3300170083002
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084100,33001700841,3.30E+12,1257,49511,0.785,2,3300170084100
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084200,33001700842,3.30E+12,2039,47487,0.753,2,3300170084200
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084300,33001700843,3.30E+12,1567,45585,0.723,2,3300170084300
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084400,33001700844,3.30E+12,1138,42123,0.668,2,3300170084400
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084500,33001700845,3.30E+12,1007,52649,0.835,3,3300170084500
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017084600,33001700846,3.30E+12,663,55491,0.88,3,3300170084600
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017085000,33001700850,3.30E+12,2096,56136,0.89,3,3300170085000
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017086000,33001700860,3.30E+12,1037,62238,0.987,3,3300170086000
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017087000,33001700870,3.30E+12,1509,44788,0.71,2,3300170087000
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017088000,33001700880,3.30E+12,1076,48033,0.762,2,3300170088000
40484,"Rockingham County-Strafford County, NH",2000,63056,33017,33017088500,33001700885,3.30E+12,1026,51489,0.817,3,3300170088500
